Target,File,Function,LOC,Vulnerable
libtiff,libtiff/tif_dirread.c,TIFFReadDirectoryFindFieldInfo,22,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryByteArray,123,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryArray,3,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryArrayWithLimit,59,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryData,19,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryDataAndRealloc,27,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteSbyte,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteShort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteSshort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteLong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteSlong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteLong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeByteSlong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryByte,62,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedByte,4,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedSbyte,4,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedShort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedSshort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedLong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedSlong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedLong8,15,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedSlong8,15,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryShort,59,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeShortSbyte,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeShortSshort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeShortLong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeShortSlong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeShortLong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeShortSlong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryLong,56,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLongSbyte,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLongSshort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLongSlong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLongLong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLongSlong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryLong8,51,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLong8Sbyte,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLong8Sshort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLong8Slong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeLong8Slong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryFloat,65,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedRational,19,False
libtiff,libtiff/tif_swab.c,TIFFSwabArrayOfLong,9,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedSrational,19,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedFloat,7,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckedDouble,17,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryDouble,53,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryIfd8,13,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryShortArray,119,False
libtiff,libtiff/tif_swab.c,TIFFSwabArrayOfShort,8,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryLongArray,116,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryFloatArray,163,False
libtiff,libtiff/tif_swab.c,TIFFSwabArrayOfLong8,11,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryDoubleArray,157,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryLong8Array,2,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryLong8ArrayWithLimit,113,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryIfd8Array,37,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntrySbyteArray,123,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteByte,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteShort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteSshort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteLong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteSlong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteLong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSbyteSlong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntrySshortArray,115,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSshortShort,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSshortLong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSshortSlong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSshortLong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSshortSlong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntrySlongArray,109,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSlongLong,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSlongLong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSlongSlong8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntrySlong8Array,100,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryCheckRangeSlong8Long8,5,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryOutputErr,50,False
libtiff,libtiff/tif_dirread.c,TIFFReadDirEntryPersampleShort,22,False
libtiff,libtiff/tif_dirread.c,_TIFFFillStriles,2,False
libtiff,libtiff/tif_dirread.c,_TIFFFillStrilesInternal,30,False
libtiff,libtiff/tif_dirread.c,TIFFFetchStripThing,33,False
libtiff,libtiff/tif_dirread.c,MissingRequired,4,False
libtiff,libtiff/tif_dirread.c,_TIFFGetMaxColorChannels,7,False
libtiff,libtiff/tif_unix.c,_TIFFcalloc,5,False
libtiff,libtiff/tif_dirread.c,EstimateStripByteCounts,74,False
libtiff,libtiff/tif_dirread.c,ByteCountLooksBad,23,False
libtiff,libtiff/tif_dirread.c,TIFFGetStrileByteCount,2,False
libtiff,libtiff/tif_dirread.c,TIFFGetStrileByteCountWithErr,5,False
libtiff,libtiff/tif_dirread.c,_TIFFGetStrileOffsetOrByteCountValue,26,False
libtiff,libtiff/tif_dirread.c,_TIFFFetchStrileValue,62,False
libtiff,libtiff/tif_dirread.c,_TIFFPartialReadStripArray,111,False
libtiff,libtiff/tif_dirread.c,_TIFFUnsanitizedAddUInt64AndInt,2,False
libtiff,libtiff/tif_dirread.c,TIFFGetStrileOffset,2,False
libtiff,libtiff/tif_dirread.c,TIFFGetStrileOffsetWithErr,5,False
libtiff,libtiff/tif_dirread.c,ChopUpSingleUncompressedStrip,37,True
libtiff,libtiff/tif_dirread.c,allocChoppedUpStripArrays,41,True
libtiff,libtiff/tif_dirread.c,TryChopUpUncompressedBigTiff,56,False
libtiff,libtiff/tif_dirread.c,TIFFReadCustomDirectory,71,False
libtiff,libtiff/tif_dirread.c,CheckDirCount,16,False
libtiff,libtiff/tif_dirread.c,TIFFFetchSubjectDistance,30,False
libtiff,libtiff/tif_dirread.c,TIFFReadEXIFDirectory,4,False
libtiff,libtiff/tif_dirread.c,TIFFReadGPSDirectory,4,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectory,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectorySec,447,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagShortLong,8,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedShort,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagData,53,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedLong,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagRational,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedRational,15,False
libtiff,libtiff/tif_dirwrite.c,DoubleToRational,33,False
libtiff,libtiff/tif_dirwrite.c,ToRationalEuclideanGCD,52,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagLong,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagShortPerSample,18,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedShortArray,5,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagShort,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagShortArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagLongLong8Array,63,False
libtiff,libtiff/tif_dirwrite.c,WriteAsLong8,2,False
libtiff,libtiff/tif_dirwrite.c,_WriteAsType,14,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedLong8Array,9,False
libtiff,libtiff/tif_dirwrite.c,WriteAsLong4,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedLongArray,5,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagColormap,19,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSampleformatArray,49,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagFloatArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedFloatArray,5,False
libtiff,libtiff/tif_swab.c,TIFFSwabArrayOfFloat,9,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagDoubleArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedDoubleArray,5,False
libtiff,libtiff/tif_swab.c,TIFFSwabArrayOfDouble,11,False
libtiff,libtiff/tif_dirwrite.c,TIFFClampDoubleToInt8,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSbyteArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedSbyteArray,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFClampDoubleToInt16,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSshortArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedSshortArray,5,False
libtiff,libtiff/tif_dirwrite.c,TIFFClampDoubleToInt32,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSlongArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedSlongArray,5,False
libtiff,libtiff/tif_dirwrite.c,TIFFClampDoubleToUInt8,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagByteArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedByteArray,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFClampDoubleToUInt16,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFClampDoubleToUInt32,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagLongArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagRationalArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedRationalArray,19,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagTransferfunction,35,True
libtiff,libtiff/tif_unix.c,_TIFFmemcmp,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagAscii,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedAscii,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSubifd,41,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedIfdArray,5,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedIfd8Array,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagUndefinedArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedUndefinedArray,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagLong8Array,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSlong8Array,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedSlong8Array,9,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagRationalDoubleArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedRationalDoubleArray,19,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSrationalDoubleArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedSrationalDoubleArray,19,False
libtiff,libtiff/tif_dirwrite.c,DoubleToSrational,31,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagSrationalArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagCheckedSrationalArray,19,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagIfdArray,6,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteDirectoryTagIfdIfd8Array,27,False
libtiff,libtiff/tif_dirwrite.c,TIFFLinkDirectory,107,False
libtiff,libtiff/tif_dirwrite.c,TIFFDeferStrileArrayWriting,10,False
libtiff,libtiff/tif_dirwrite.c,TIFFCheckpointDirectory,7,False
libtiff,libtiff/tif_dirwrite.c,TIFFWriteCustomDirectory,2,False
libtiff,libtiff/tif_dirwrite.c,TIFFRewriteDirectory,82,False
libtiff,libtiff/tif_dirwrite.c,_TIFFRewriteField,254,False
libtiff,libtiff/tif_dumpmode.c,TIFFInitDumpMode,11,False
libtiff,libtiff/tif_dumpmode.c,DumpFixupTags,3,False
libtiff,libtiff/tif_dumpmode.c,DumpModeDecode,14,False
libtiff,libtiff/tif_dumpmode.c,DumpModeEncode,19,False
libtiff,libtiff/tif_write.c,TIFFFlushData1,17,False
libtiff,libtiff/tif_swab.c,TIFFReverseBits,16,False
libtiff,libtiff/tif_write.c,TIFFAppendToStrip,36,False
libtiff,libtiff/tif_dumpmode.c,DumpModeSeek,4,False
libtiff,libtiff/tif_error.c,TIFFSetErrorHandler,4,False
libtiff,libtiff/tif_error.c,TIFFSetErrorHandlerExt,4,False
libtiff,libtiff/tif_error.c,TIFFError,13,False
libtiff,libtiff/tif_extension.c,TIFFGetTagListCount,3,False
libtiff,libtiff/tif_extension.c,TIFFGetTagListEntry,6,False
libtiff,libtiff/tif_extension.c,TIFFAccessTagMethods,2,False
libtiff,libtiff/tif_extension.c,TIFFGetClientInfo,8,False
libtiff,libtiff/tif_extension.c,TIFFSetClientInfo,16,False
libtiff,libtiff/tif_fax3.c,_TIFFFax3fillruns,76,False
libtiff,libtiff/tif_fax3.c,TIFFInitCCITTFax3,9,False
libtiff,libtiff/tif_fax3.c,InitCCITTFax3,41,False
libtiff,libtiff/tif_fax3.c,Fax3VGetField,19,False
libtiff,libtiff/tif_fax3.c,Fax3VSetField,29,False
libtiff,libtiff/tif_fax3.c,Fax3PrintDir,47,False
libtiff,libtiff/tif_fax3.c,Fax3FixupTags,3,False
libtiff,libtiff/tif_fax3.c,Fax3SetupState,59,False
libtiff,libtiff/tif_tile.c,TIFFTileRowSize,4,False
libtiff,libtiff/tif_tile.c,TIFFTileRowSize64,23,False
libtiff,libtiff/tif_strip.c,TIFFScanlineSize,4,False
libtiff,libtiff/tif_strip.c,TIFFScanlineSize64,38,False
libtiff,libtiff/tif_fax3.c,Fax3PreDecode,17,False
libtiff,libtiff/tif_swab.c,TIFFGetBitRevTable,2,False
libtiff,libtiff/tif_fax3.c,Fax3Decode1D,26,False
libtiff,libtiff/tif_fax3.c,Fax3Unexpected,6,False
libtiff,libtiff/tif_fax3.c,Fax3PrematureEOF,6,False
libtiff,libtiff/tif_fax3.c,Fax3BadLength,7,False
libtiff,libtiff/tif_fax3.c,Fax3PreEncode,19,False
libtiff,libtiff/tif_fax3.c,Fax3PostEncode,6,False
libtiff,libtiff/tif_fax3.c,Fax3Encode,33,False
libtiff,libtiff/tif_fax3.c,Fax3PutEOL,26,False
libtiff,libtiff/tif_fax3.c,Fax3Encode1DRow,26,False
libtiff,libtiff/tif_fax3.c,find0span,43,False
libtiff,libtiff/tif_fax3.c,putspan,28,False
libtiff,libtiff/tif_fax3.c,find1span,43,False
libtiff,libtiff/tif_fax3.c,Fax3Encode2DRow,40,False
libtiff,libtiff/tif_fax3.c,Fax3PutBits,9,False
libtiff,libtiff/tif_fax3.c,Fax3Close,3,False
libtiff,libtiff/tif_fax3.c,_Fax3Close,16,False
libtiff,libtiff/tif_fax3.c,Fax3Cleanup,14,False
libtiff,libtiff/tif_fax3.c,Fax3Decode2D,37,False
libtiff,libtiff/tif_fax3.c,Fax3Extension,6,False
libtiff,libtiff/tif_fax3.c,TIFFInitCCITTFax4,16,False
libtiff,libtiff/tif_fax3.c,Fax4Decode,39,False
libtiff,libtiff/tif_fax3.c,Fax4Encode,14,False
libtiff,libtiff/tif_fax3.c,Fax4PostEncode,8,False
libtiff,libtiff/tif_fax3.c,TIFFInitCCITTRLE,9,False
libtiff,libtiff/tif_fax3.c,Fax3DecodeRLE,34,False
libtiff,libtiff/tif_fax3.c,TIFFInitCCITTRLEW,9,False
libtiff,libtiff/tif_flush.c,TIFFFlush,16,False
libtiff,libtiff/tif_flush.c,TIFFFlushData,10,False
libtiff,libtiff/tif_flush.c,TIFFForceStrileArrayWriting,38,False
libtiff,libtiff/tif_getimage.c,TIFFRGBAImageOK,82,False
libtiff,libtiff/tif_getimage.c,TIFFRGBAImageEnd,36,False
libtiff,libtiff/tif_getimage.c,TIFFRGBAImageBegin,150,False
libtiff,libtiff/tif_getimage.c,isCCITTCompression,7,False
libtiff,libtiff/tif_getimage.c,PickContigCase,98,False
libtiff,libtiff/tif_open.c,TIFFIsTiled,2,False
libtiff,libtiff/tif_getimage.c,BuildMapUaToAa,15,False
libtiff,libtiff/tif_getimage.c,BuildMapBitdepth16To8,13,False
libtiff,libtiff/tif_getimage.c,buildMap,15,False
libtiff,libtiff/tif_getimage.c,setupMap,25,False
libtiff,libtiff/tif_open.c,TIFFFileName,2,False
libtiff,libtiff/tif_getimage.c,makebwmap,40,False
libtiff,libtiff/tif_getimage.c,checkcmap,10,False
libtiff,libtiff/tif_getimage.c,cvtcmap,11,False
libtiff,libtiff/tif_getimage.c,makecmap,40,False
libtiff,libtiff/tif_getimage.c,initYCbCrConversion,28,False
libtiff,libtiff/tif_getimage.c,isInRefBlackWhiteRange,2,False
libtiff,libtiff/tif_getimage.c,initCIELabConversion,24,False
libtiff,libtiff/tif_getimage.c,PickSeparateCase,42,False
libtiff,libtiff/tif_getimage.c,gtTileSeparate,122,False
libtiff,libtiff/tif_tile.c,TIFFTileSize,4,False
libtiff,libtiff/tif_tile.c,TIFFTileSize64,2,False
libtiff,libtiff/tif_tile.c,TIFFVTileSize64,31,False
libtiff,libtiff/tif_getimage.c,setorientation,44,False
libtiff,libtiff/tif_read.c,_TIFFReadTileAndAllocBuffer,9,False
libtiff,libtiff/tif_read.c,TIFFCheckRead,9,False
libtiff,libtiff/tif_tile.c,TIFFCheckTile,25,False
libtiff,libtiff/tif_tile.c,TIFFComputeTile,26,False
libtiff,libtiff/tif_read.c,_TIFFReadEncodedTileAndAllocBuffer,30,False
libtiff,libtiff/tif_read.c,TIFFReadEncodedTile,30,False
libtiff,libtiff/tif_read.c,TIFFReadRawTile1,39,False
libtiff,libtiff/tif_read.c,TIFFFillTile,84,False
libtiff,libtiff/tif_read.c,TIFFReadBufferSetup,27,False
libtiff,libtiff/tif_read.c,TIFFReadRawStripOrTile2,20,False
libtiff,libtiff/tif_read.c,TIFFReadAndRealloc,54,False
libtiff,libtiff/tif_read.c,TIFFStartTile,31,False
libtiff,libtiff/tif_read.c,TIFFReadTile,6,False
libtiff,libtiff/tif_getimage.c,gtStripSeparate,107,False
libtiff,libtiff/tif_strip.c,TIFFStripSize,4,False
libtiff,libtiff/tif_strip.c,TIFFStripSize64,6,False
libtiff,libtiff/tif_strip.c,TIFFVStripSize64,32,False
libtiff,libtiff/tif_strip.c,TIFFComputeStrip,13,False
libtiff,libtiff/tif_read.c,_TIFFReadEncodedStripAndAllocBuffer,24,False
libtiff,libtiff/tif_read.c,TIFFReadEncodedStrip,27,False
libtiff,libtiff/tif_read.c,TIFFReadEncodedStripGetStripSize,28,True
libtiff,libtiff/tif_strip.c,TIFFVStripSize,4,False
libtiff,libtiff/tif_read.c,TIFFReadRawStrip1,41,False
libtiff,libtiff/tif_read.c,TIFFFillStrip,85,False
libtiff,libtiff/tif_read.c,NoSanitizeSubUInt64,2,False
libtiff,libtiff/tif_read.c,TIFFStartStrip,24,False
libtiff,libtiff/tif_getimage.c,putRGBAAseparate8bittile,8,False
libtiff,libtiff/tif_getimage.c,putRGBUAseparate8bittile,17,False
libtiff,libtiff/tif_getimage.c,putRGBseparate8bittile,8,False
libtiff,libtiff/tif_getimage.c,putRGBAAseparate16bittile,13,False
libtiff,libtiff/tif_getimage.c,putRGBUAseparate16bittile,21,False
libtiff,libtiff/tif_getimage.c,putRGBseparate16bittile,12,False
libtiff,libtiff/tif_getimage.c,putCMYKseparate8bittile,15,False
libtiff,libtiff/tif_getimage.c,putseparate8bitYCbCr11tile,14,False
libtiff,libtiff/tif_getimage.c,gtTileContig,76,False
libtiff,libtiff/tif_getimage.c,gtStripContig,67,False
libtiff,libtiff/tif_getimage.c,putRGBAAcontig8bittile,10,False
libtiff,libtiff/tif_getimage.c,putRGBUAcontig8bittile,20,False
libtiff,libtiff/tif_getimage.c,putRGBcontig8bittile,10,False
libtiff,libtiff/tif_getimage.c,putRGBAAcontig16bittile,14,False
libtiff,libtiff/tif_getimage.c,putRGBUAcontig16bittile,21,False
libtiff,libtiff/tif_getimage.c,putRGBcontig16bittile,14,False
libtiff,libtiff/tif_getimage.c,putRGBcontig8bitCMYKtile,11,False
libtiff,libtiff/tif_getimage.c,putRGBcontig8bitCMYKMaptile,19,False
libtiff,libtiff/tif_getimage.c,put8bitcmaptile,13,False
libtiff,libtiff/tif_getimage.c,put4bitcmaptile,11,False
libtiff,libtiff/tif_getimage.c,put2bitcmaptile,11,False
libtiff,libtiff/tif_getimage.c,put1bitcmaptile,11,False
libtiff,libtiff/tif_getimage.c,put16bitbwtile,15,False
libtiff,libtiff/tif_getimage.c,putagreytile,13,False
libtiff,libtiff/tif_getimage.c,putgreytile,13,False
libtiff,libtiff/tif_getimage.c,put4bitbwtile,11,False
libtiff,libtiff/tif_getimage.c,put2bitbwtile,11,False
libtiff,libtiff/tif_getimage.c,put1bitbwtile,11,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr44tile,88,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr42tile,64,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr41tile,30,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr22tile,50,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr21tile,24,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr12tile,32,False
libtiff,libtiff/tif_getimage.c,putcontig8bitYCbCr11tile,15,False
libtiff,libtiff/tif_getimage.c,putcontig8bitCIELab,19,False
libtiff,libtiff/tif_getimage.c,TIFFRGBAImageGet,9,False
libtiff,libtiff/tif_getimage.c,TIFFReadRGBAImageOriented,15,False
libtiff,libtiff/tif_getimage.c,TIFFReadRGBAImage,4,False
libtiff,libtiff/tif_getimage.c,TIFFReadRGBAStrip,2,False
libtiff,libtiff/tif_getimage.c,TIFFReadRGBAStripExt,25,False
libtiff,libtiff/tif_getimage.c,TIFFReadRGBATile,2,False
libtiff,libtiff/tif_getimage.c,TIFFReadRGBATileExt,44,False
libtiff,libtiff/tif_jbig.c,TIFFInitJBIG,10,False
libtiff,libtiff/tif_jbig.c,JBIGSetupDecode,6,False
libtiff,libtiff/tif_strip.c,TIFFNumberOfStrips,8,False
libtiff,libtiff/tif_jbig.c,JBIGDecode,35,True
